Pekerjaan,Mempunyai Basis regulasi RUED - Transisi Energi,Mempunyai Basis regulasi RUED - Energi Baru Terbarukan,Mempunyai Basis regulasi RUED - Krisis Iklim/Perubahan Iklim,Mempunyai Basis regulasi RUED - Mineral Kritis,Adanya Alokasi Anggaran dari Pemerintah Daerah - Transisi Energi,Adanya Alokasi Anggaran dari Pemerintah Daerah - Energi Baru Terbarukan,Adanya Alokasi Anggaran dari Pemerintah Daerah - Krisis Iklim/Perubahan Iklim,Adanya Alokasi Anggaran dari Pemerintah Daerah - Mineral Kritis,Kerjasama lintas sektor antara Pemerintah dan Masyarakat lokal - Transisi Energi,Kerjasama lintas sektor antara Pemerintah dan Masyarakat lokal - Energi Baru Terbarukan,Kerjasama lintas sektor antara Pemerintah dan Masyarakat lokal - Krisis Iklim/Perubahan Iklim,Kerjasama lintas sektor antara Pemerintah dan Masyarakat lokal - Mineral Kritis,Modal sosial masyarakat yang tinggi - Transisi Energi,Modal sosial masyarakat yang tinggi - Energi Baru Terbarukan,Modal sosial masyarakat yang tinggi - Krisis Iklim/Perubahan Iklim,Modal sosial masyarakat yang tinggi - Mineral Kritis,Kapasitas Organisasi Masyarakat Sipil (CSO) di Sulawesi Tengah yang mumpuni - Transisi Energi,Kapasitas Organisasi Masyarakat Sipil (CSO) di Sulawesi Tengah yang mumpuni - Energi Baru Terbarukan,Kapasitas Organisasi Masyarakat Sipil (CSO) di Sulawesi Tengah yang mumpuni - Krisis Iklim/Perubahan Iklim,Kapasitas Organisasi Masyarakat Sipil (CSO) di Sulawesi Tengah yang mumpuni - Mineral Kritis,"Adanya Skema Pendanaan dari Internasional (REDD+, dsb) - Transisi Energi","Adanya Skema Pendanaan dari Internasional (REDD+, dsb) - Energi Baru Terbarukan","Adanya Skema Pendanaan dari Internasional (REDD+, dsb) - Krisis Iklim/Perubahan Iklim","Adanya Skema Pendanaan dari Internasional (REDD+, dsb) - Mineral Kritis",Potensi Sumber Daya Alam yang melimpah di Sulawesi Tengah - Transisi Energi,Potensi Sumber Daya Alam yang melimpah di Sulawesi Tengah - Energi Baru Terbarukan,Potensi Sumber Daya Alam yang melimpah di Sulawesi Tengah - Krisis Iklim/Perubahan Iklim,Potensi Sumber Daya Alam yang melimpah di Sulawesi Tengah - Mineral Kritis
Elit Politik,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,Mineral Kritis
Elit Politik,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,,Mineral Kritis,Transisi Energi,,,,,Energi Baru Terbarukan,,
Sipil,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,,Mineral Kritis,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,,Transisi Energi,Energi Baru Terbarukan,,Mineral Kritis
Birokrasi,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,,,,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,,,Energi Baru Terbarukan,,
Birokrasi,,,,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,,Mineral Kritis
Birokrasi,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Swasta,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,,,Transisi Energi,,,,,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,,,,,,,Mineral Kritis,,,,Mineral Kritis,,,,Mineral Kritis,,,,Mineral Kritis,,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,,Mineral Kritis,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Sipil,Transisi Energi,Energi Baru Terbarukan,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,
Elit Politik,,,,,,,,,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,Mineral Kritis,,,,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,,Transisi Energi,,,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,,,
Sipil,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,Energi Baru Terbarukan,,,,,,,,,,,,,,,,,,,,,,,,,,
Elit Politik,,,,,,,,,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,,,,,,,,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Swasta,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,
Elit Politik,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,
Birokrasi,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,,Mineral Kritis,,,,Mineral Kritis,,,,Mineral Kritis
Sipil,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,,,Transisi Energi,Energi Baru Terbarukan,,,Transisi Energi,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,
Elit Politik,Transisi Energi,Energi Baru Terbarukan,,,,,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elit Politik,,,,,,,,,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,Energi Baru Terbarukan,,Mineral Kritis
Birokrasi,,,,Mineral Kritis,,,,Mineral Kritis,Transisi Energi,,,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,,Mineral Kritis,,,,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,Transisi Energi,Energi Baru Terbarukan,,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,
Birokrasi,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,,
Swasta,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,,,Transisi Energi,Energi Baru Terbarukan,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,,,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,,
Sipil,,,,,,,,,,,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,,,
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
