Pekerjaan,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,,Ya,,Ya
Elit Politik,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Elit Politik,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Tidak,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Tidak
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Swasta,Ya,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Birokrasi,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
,,,,,,,,
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Tidak,,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,,,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,,,Ya,,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Swasta,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Tidak,Ya,Ya,Ya,Tidak,Ya,Ya
Sipil,Ya,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Ya,,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Swasta,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak
Elit Politik,Ya,Ya,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Sipil,Ya,Tidak,Ya,Tidak,Ya,Tidak,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Swasta,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
